id_osm,nom,latitude,longitude,type,operator,capacity,levels,source
206695718,École sans nom,5.3286325,-4.0219245,school,Inconnu,,,OpenStreetMap
237455890,École Victor Loba'd,5.3128811,-3.9643459,school,Inconnu,,,OpenStreetMap
237748090,École Primaire Public Rosiers 6,5.3951244,-3.9679256,school,Inconnu,,,OpenStreetMap
237748091,Maternelle Rosiers 6,5.3948917,-3.9680177,school,Inconnu,,,OpenStreetMap
237899483,Municipale d'Aliodan,5.3075311,-3.9628806,school,Inconnu,,,OpenStreetMap
238187872,Groupe scolaire Le président,5.3256857,-4.0813105,school,Inconnu,,,OpenStreetMap
238282191,EPV Aliodan I,5.311354,-3.9689863,school,Inconnu,,,OpenStreetMap
238282676,École primaire d’Aliodan 3,5.3063511,-3.9644269,school,Inconnu,,,OpenStreetMap
238867740,Fred et Popée,5.3927195,-3.9758765,school,Inconnu,,,OpenStreetMap
238867741,Collège Sainte Camille,5.3928684,-3.974863,school,Inconnu,,,OpenStreetMap
239135949,Groupe Scolaire la Rochelle,5.2993523,-3.9705572,school,Inconnu,,,OpenStreetMap
239138577,Lycée Moderne Colombe,5.3017947,-3.9648121,school,Inconnu,,,OpenStreetMap
239788531,Gabriel Dadie,5.2991162,-3.9644967,school,Inconnu,,,OpenStreetMap
239791240,École Primaire Publique du Stade,5.3011908,-3.9791695,school,Inconnu,,,OpenStreetMap
240760744,EPP Les lagunes,5.2989595,-3.9518207,school,Etat,,,OpenStreetMap
241251530,École Adama Sanogo,5.402748,-3.9989866,school,Inconnu,,,OpenStreetMap
241253584,École Primaire Public Latrille,5.4003697,-3.9938808,school,Inconnu,,,OpenStreetMap
242660847,EPP GEFCI,5.3029726,-3.9741905,school,Inconnu,,,OpenStreetMap
243149179,College Ste Elysée,5.3054389,-3.9774369,school,Inconnu,,,OpenStreetMap
243353172,Centre Amigó Doumé,5.3095007,-4.1095996,school,Fondation Amigo,110,,OpenStreetMap
243379588,École sans nom,5.3109674,-4.1007995,school,Ministre de l’education nationale,,,OpenStreetMap
256015540,Cours Lamartine,5.3075693,-3.9899571,school,Inconnu,,,OpenStreetMap
257946559,Epp Sicogi,5.3014216,-3.9998638,school,Inconnu,,,OpenStreetMap
262812531,ESAM Vridi,5.2716187,-4.0037633,school,ESAM Groupe,,,OpenStreetMap
262895458,Groupe scolaire Wobin,5.341083,-4.1006606,school,Inconnu,,,OpenStreetMap
270881656,Epp cité pailler,5.3737394,-4.0130326,school,Inconnu,,,OpenStreetMap
271261805,Lycée municipal de Koumassi,5.3114858,-3.9440682,school,Inconnu,,,OpenStreetMap
271270368,Cesa Abidjan,5.3146708,-3.9422595,school,Inconnu,,,OpenStreetMap
271286280,École sans nom,5.3129558,-3.9510007,school,Inconnu,,,OpenStreetMap
281037384,École sans nom,5.302921,-3.9744643,school,Inconnu,,,OpenStreetMap
281037619,École sans nom,5.3029034,-3.9739718,school,Inconnu,,,OpenStreetMap
281037628,École sans nom,5.3032689,-3.9741141,school,Inconnu,,,OpenStreetMap
281739861,Groupe Scolaire Les Minimes,5.29962,-3.979304,school,Privé,,,OpenStreetMap
282419947,College Moderne le Néophite,5.2942148,-3.9593046,school,Inconnu,,,OpenStreetMap
282969869,École sans nom,5.2961823,-3.9775962,school,Inconnu,,,OpenStreetMap
282971168,École sans nom,5.2994236,-3.9708156,school,Inconnu,,,OpenStreetMap
282971632,École sans nom,5.2993291,-3.9704914,school,Inconnu,,,OpenStreetMap
283458890,École sans nom,5.3502971,-4.1065886,school,Inconnu,,,OpenStreetMap
283473026,École primaire,5.3045381,-3.9472369,school,Inconnu,,,OpenStreetMap
285933761,École Primaire Public Dokui Bad,5.3952649,-4.002973,school,Inconnu,,,OpenStreetMap
286239463,École Primaire Publique 2 Plateaux Nord,5.3669972,-3.9992772,school,Inconnu,,,OpenStreetMap
286247414,Groupe Scolaire Notre-Dame des 2 Plateaux,5.4045077,-3.9882932,school,Inconnu,,,OpenStreetMap
286248006,College Le Mahou,5.3983334,-3.9972053,school,Inconnu,,,OpenStreetMap
286249017,Groupe Scolaire Arc en Ciel du Dokui,5.3903118,-4.0048421,school,Inconnu,,,OpenStreetMap
286256875,École Primaire Public Azur,5.3982212,-4.0056611,school,Inconnu,,,OpenStreetMap
286258184,École Primaire Public Abobote Annexe,5.4046193,-4.0030923,school,Inconnu,,,OpenStreetMap
287945939,Groupe Saint Pierre Marie,5.3387473,-4.1023117,school,Inconnu,,,OpenStreetMap
291493615,École sans nom,5.3437633,-4.0272382,school,Inconnu,,,OpenStreetMap
292185311,École sans nom,5.3451139,-4.0297414,school,Inconnu,,,OpenStreetMap
292185313,École sans nom,5.3444928,-4.0297331,school,Inconnu,,,OpenStreetMap
292185314,École sans nom,5.3450422,-4.0300405,school,Inconnu,,,OpenStreetMap
295271722,École sans nom,5.3641291,-3.9795296,school,Inconnu,,,OpenStreetMap
295271724,École sans nom,5.3642868,-3.9799074,school,Inconnu,,,OpenStreetMap
295396155,École sans nom,5.3408549,-4.0283656,school,Inconnu,,,OpenStreetMap
296114584,Groupe Scolaire BAD Ananeraie,5.3364322,-4.0992135,school,Inconnu,,,OpenStreetMap
296116017,Groupe Segbe Collège Mamadou Traore,5.340412,-4.0904816,school,Inconnu,,,OpenStreetMap
296585062,Institut LKM,5.3561548,-4.1013753,school,Inconnu,,,OpenStreetMap
296593683,Collège Anador,5.3365978,-4.1029283,school,Inconnu,,,OpenStreetMap
296965050,Groupe Scolaire la Bagoue,5.3342751,-4.0984995,school,Inconnu,,,OpenStreetMap
296965078,Collège la Bagoue,5.3343662,-4.0983651,school,Inconnu,,,OpenStreetMap
297973844,École sans nom,5.3412491,-4.0287974,school,Inconnu,,,OpenStreetMap
300631545,École sans nom,5.3393419,-4.0888893,school,Inconnu,,,OpenStreetMap
300631725,École sans nom,5.3389314,-4.0887249,school,Inconnu,,,OpenStreetMap
300631800,EPP BAD,5.3391036,-4.0888804,school,Inconnu,,,OpenStreetMap
302528846,GS Sicogi 9,5.3325679,-4.0750357,school,Inconnu,,,OpenStreetMap
302529117,École sans nom,5.3299318,-4.0801949,school,Inconnu,,,OpenStreetMap
302529123,École sans nom,5.3298143,-4.0798448,school,Inconnu,,,OpenStreetMap
302529157,École sans nom,5.3301942,-4.0796477,school,Inconnu,,,OpenStreetMap
302529198,École Sicogi 11,5.3300747,-4.0799186,school,Inconnu,,,OpenStreetMap
302529543,École sans nom,5.332593,-4.075202,school,Inconnu,,,OpenStreetMap
302529550,École sans nom,5.3325783,-4.0747661,school,Inconnu,,,OpenStreetMap
302529556,École sans nom,5.3329923,-4.0751846,school,Inconnu,,,OpenStreetMap
302529558,École sans nom,5.3329723,-4.074864,school,Inconnu,,,OpenStreetMap
302529594,École sans nom,5.3302647,-4.0610905,school,Inconnu,,,OpenStreetMap
302529804,École sans nom,5.3305608,-4.0611092,school,Inconnu,,,OpenStreetMap
302529860,Batiment C,5.3290009,-4.0552138,school,Inconnu,,,OpenStreetMap
302529868,Batiment D,5.3289731,-4.0549926,school,Inconnu,,,OpenStreetMap
302529889,Batiment B,5.3288273,-4.0551185,school,Inconnu,,,OpenStreetMap
302529895,Batiment A,5.328828,-4.0548564,school,Inconnu,,,OpenStreetMap
302530776,École sans nom,5.3290457,-4.0549925,school,Inconnu,,,OpenStreetMap
302690188,École sans nom,5.3284578,-4.0510423,school,Inconnu,,,OpenStreetMap
302690272,École sans nom,5.3284559,-4.0507888,school,Inconnu,,,OpenStreetMap
302690341,École sans nom,5.3285986,-4.0509128,school,Inconnu,,,OpenStreetMap
302690429,Groupe Scolaire Siporex 5,5.3284298,-4.0508344,school,Inconnu,,,OpenStreetMap
302690811,École sans nom,5.3259687,-4.0508586,school,Inconnu,,,OpenStreetMap
302690847,École sans nom,5.3259754,-4.0505917,school,Inconnu,,,OpenStreetMap
302690857,École sans nom,5.326109,-4.0507298,school,Inconnu,,,OpenStreetMap
302690866,École sans nom,5.3257918,-4.0507251,school,Inconnu,,,OpenStreetMap
302691170,Groupe Scolaire Siporex 3,5.3259887,-4.0506427,school,Inconnu,,,OpenStreetMap
302879050,École sans nom,5.3446656,-4.0300335,school,Inconnu,,,OpenStreetMap
303133709,Groupe Scolaire Rodin,5.3409421,-4.0964874,school,Private,,,OpenStreetMap
303253743,École sans nom,5.3374388,-4.078237,school,Inconnu,,,OpenStreetMap
303253746,École sans nom,5.3374862,-4.0778193,school,Inconnu,,,OpenStreetMap
303253766,École sans nom,5.3376925,-4.0780626,school,Inconnu,,,OpenStreetMap
303253791,École sans nom,5.3379382,-4.0782102,school,Inconnu,,,OpenStreetMap
303253805,École sans nom,5.3377954,-4.0782947,school,Inconnu,,,OpenStreetMap
303253809,École sans nom,5.337762,-4.077726,school,Inconnu,,,OpenStreetMap
304967522,École sans nom,5.3375066,-4.0812256,school,Inconnu,,,OpenStreetMap
304967639,École sans nom,5.3378844,-4.0814362,school,Inconnu,,,OpenStreetMap
304967691,École sans nom,5.3379949,-4.0812891,school,Inconnu,,,OpenStreetMap
304967888,École sans nom,5.3379963,-4.0815455,school,Inconnu,,,OpenStreetMap
306308194,École sans nom,5.3381702,-4.0779462,school,Inconnu,,,OpenStreetMap
306308250,École sans nom,5.3379484,-4.0778459,school,Inconnu,,,OpenStreetMap
307284621,École sans nom,5.3300789,-3.9328669,school,Inconnu,,,OpenStreetMap
307284685,École sans nom,5.3298617,-3.9331751,school,Inconnu,,,OpenStreetMap
307284704,École sans nom,5.3296631,-3.9328009,school,Inconnu,,,OpenStreetMap
307284924,École sans nom,5.3295334,-3.9326273,school,Inconnu,,,OpenStreetMap
307285154,École sans nom,5.3301629,-3.9331142,school,Inconnu,,,OpenStreetMap
307285382,Groupe Scolaire Primaire M’Badon,5.3295271,-3.9327603,school,Ministère de l'Education National et de l'Enseignement technique,,,OpenStreetMap
307286396,École sans nom,5.3299308,-3.9335744,school,Inconnu,,,OpenStreetMap
307286494,École sans nom,5.3299315,-3.933583,school,Inconnu,,,OpenStreetMap
307287129,Groupe Scolaire Le Navire,5.3288157,-3.937645,school,Inconnu,,,OpenStreetMap
307287745,École sans nom,5.3288553,-3.932984,school,Inconnu,,,OpenStreetMap
307287750,Groupe Scolaire Elohim,5.3289074,-3.9329726,school,Inconnu,,,OpenStreetMap
307293639,École sans nom,5.3395303,-3.9435727,school,Inconnu,,,OpenStreetMap
307293753,École sans nom,5.3394322,-3.9433359,school,Inconnu,,,OpenStreetMap
307294064,École sans nom,5.339294,-3.9435502,school,Inconnu,,,OpenStreetMap
307294101,École sans nom,5.3391615,-3.9433695,school,Inconnu,,,OpenStreetMap
307294185,École sans nom,5.3393672,-3.9437259,school,Inconnu,,,OpenStreetMap
307746999,École sans nom,5.4239834,-4.0116442,school,Inconnu,,,OpenStreetMap
307747001,École sans nom,5.4243091,-4.011971,school,Inconnu,,,OpenStreetMap
307757798,EPP Habitat,5.3013333,-4.0073052,school,Inconnu,,,OpenStreetMap
307893581,École sans nom,5.3539432,-4.0294161,school,Inconnu,,,OpenStreetMap
307893585,École sans nom,5.3541405,-4.0305791,school,Inconnu,,,OpenStreetMap
307893587,École sans nom,5.354025,-4.0305314,school,Inconnu,,,OpenStreetMap
307893588,École sans nom,5.3541115,-4.0302518,school,Inconnu,,,OpenStreetMap
307893595,École sans nom,5.3538572,-4.0300968,school,Inconnu,,,OpenStreetMap
307893603,École sans nom,5.3543461,-4.0307068,school,Inconnu,,,OpenStreetMap
307893605,École sans nom,5.3544978,-4.0303046,school,Inconnu,,,OpenStreetMap
307893607,École sans nom,5.3546432,-4.0305071,school,Inconnu,,,OpenStreetMap
307903365,École sans nom,5.3408363,-4.0287251,school,Inconnu,,,OpenStreetMap
309193974,École sans nom,5.3839423,-4.0003825,school,Inconnu,,,OpenStreetMap
309193975,École sans nom,5.3839673,-4.0006595,school,Inconnu,,,OpenStreetMap
311507419,École sans nom,5.4289957,-4.0141959,school,Inconnu,,,OpenStreetMap
311507420,École sans nom,5.4290691,-4.0136724,school,Inconnu,,,OpenStreetMap
311507684,École sans nom,5.4290786,-4.0126383,school,Inconnu,,,OpenStreetMap
311507728,École sans nom,5.4287342,-4.0126307,school,Inconnu,,,OpenStreetMap
311507845,École sans nom,5.4285209,-4.0128069,school,Inconnu,,,OpenStreetMap
311508540,École sans nom,5.4277852,-4.0128421,school,Inconnu,,,OpenStreetMap
311508768,École sans nom,5.427866,-4.013375,school,Inconnu,,,OpenStreetMap
311508790,École sans nom,5.4279925,-4.0136987,school,Inconnu,,,OpenStreetMap
311508856,École sans nom,5.4281926,-4.0133802,school,Inconnu,,,OpenStreetMap
311508949,École sans nom,5.4283321,-4.0136721,school,Inconnu,,,OpenStreetMap
311509064,École sans nom,5.428585,-4.0133971,school,Inconnu,,,OpenStreetMap
311509065,École sans nom,5.428601,-4.0140123,school,Inconnu,,,OpenStreetMap
311510882,École sans nom,5.4248677,-4.01213,school,Inconnu,,,OpenStreetMap
311511317,École sans nom,5.4251462,-4.0119897,school,Inconnu,,,OpenStreetMap
311511318,École sans nom,5.42461,-4.0114253,school,Inconnu,,,OpenStreetMap
311511496,École sans nom,5.4242455,-4.0114925,school,Inconnu,,,OpenStreetMap
311511647,École sans nom,5.4235751,-4.0117951,school,Inconnu,,,OpenStreetMap
311511652,École sans nom,5.4236873,-4.0115235,school,Inconnu,,,OpenStreetMap
311522902,École sans nom,5.4192625,-4.018045,school,Inconnu,,,OpenStreetMap
311525297,École sans nom,5.4317204,-4.0155568,school,Inconnu,,,OpenStreetMap
311525300,École sans nom,5.4316927,-4.0159896,school,Inconnu,,,OpenStreetMap
311525302,École sans nom,5.4319967,-4.0160732,school,Inconnu,,,OpenStreetMap
311525347,École sans nom,5.4316922,-4.0163839,school,Inconnu,,,OpenStreetMap
311525357,École sans nom,5.4319134,-4.0165226,school,Inconnu,,,OpenStreetMap
311525360,École sans nom,5.4321287,-4.0164934,school,Inconnu,,,OpenStreetMap
311525499,École sans nom,5.4323468,-4.0158846,school,Inconnu,,,OpenStreetMap
311525531,École sans nom,5.432444,-4.0160865,school,Inconnu,,,OpenStreetMap
311525587,École sans nom,5.4323704,-4.0165839,school,Inconnu,,,OpenStreetMap
311527587,École sans nom,5.4367818,-4.0142826,school,Inconnu,,,OpenStreetMap
311527605,École sans nom,5.4370698,-4.0142932,school,Inconnu,,,OpenStreetMap
315643339,Panaf,5.3383994,-3.9934362,restaurant,Inconnu,,,OpenStreetMap
318729345,École sans nom,5.3473036,-3.9487675,school,Inconnu,,,OpenStreetMap
318729346,École sans nom,5.3468216,-3.9487892,school,Inconnu,,,OpenStreetMap
318729452,École sans nom,5.3477318,-3.9488211,school,Inconnu,,,OpenStreetMap
318729517,École sans nom,5.3480616,-3.9481744,school,Inconnu,,,OpenStreetMap
318732786,École sans nom,5.3467238,-3.9493218,school,Inconnu,,,OpenStreetMap
318732787,École sans nom,5.3472885,-3.9493813,school,Inconnu,,,OpenStreetMap
321473788,Groupe Scolaire Sainte Foi,5.4451915,-4.0229771,school,Inconnu,,,OpenStreetMap
321491474,École sans nom,5.4025472,-4.0059487,school,Inconnu,,,OpenStreetMap
323290714,École sans nom,5.3587311,-3.9902381,school,Inconnu,,,OpenStreetMap
323466567,École sans nom,5.358725,-3.990234,school,Inconnu,,,OpenStreetMap
323639545,École primaire EPP Angré 2 et 3,5.4020896,-3.9868917,school,Inconnu,,,OpenStreetMap
323639546,Groupe Scolaire Angré 1,5.4006081,-3.9896739,school,Inconnu,,,OpenStreetMap
323846321,École La Pépinière de II Plateaux,5.3599093,-3.997115,school,Inconnu,,,OpenStreetMap
323846323,École sans nom,5.3599236,-3.997161,school,Inconnu,,,OpenStreetMap
323846324,École sans nom,5.360023,-3.9968423,school,Inconnu,,,OpenStreetMap
324349799,Collège Les Dauphins,5.368757,-3.99071,school,Groupe Scolaire Les Dauphins,,,OpenStreetMap
327695144,Groupe Soclaire Anono,5.3429536,-3.9727131,school,Inconnu,,,OpenStreetMap
327752568,École Primaire l'Ardoise,5.3504923,-3.9559752,school,Inconnu,,,OpenStreetMap
327811600,International Community School of Abidjan (ICSA),5.348513,-3.9515347,school,Inconnu,,,OpenStreetMap
328402198,Paroisse St Jacque,5.3562755,-4.0005926,school,Inconnu,,,OpenStreetMap
328556240,École Jacques Prévert,5.3471481,-3.9487912,school,Lycée Français Blaise Pascal d’Abidjan,,,OpenStreetMap
328790623,École Internationale Jules Verne,5.3751991,-3.92382,school,École privée,,,OpenStreetMap
328790629,École sans nom,5.3781821,-3.926035,school,Inconnu,,,OpenStreetMap
328880521,Groupe Scolaire Notre-Dame de la Paix,5.3788707,-3.9553429,school,Inconnu,,,OpenStreetMap
328885678,Groupe Scolaire Kouadio Assahore,5.3810103,-3.9651501,school,Inconnu,,,OpenStreetMap
328987957,Epp Rosiers 5 A et B,5.3904726,-3.9671417,school,Inconnu,,,OpenStreetMap
329385045,École Primaire Public Sanon,5.3838339,-4.0004027,school,Inconnu,,,OpenStreetMap
329460704,École Primaire Public Aghien,5.3827221,-3.9963823,school,Inconnu,,,OpenStreetMap
329668859,École Claire Fontaine,5.3632158,-3.9921777,school,Inconnu,,,OpenStreetMap
330381497,École sans nom,5.3604525,-3.9925597,school,Inconnu,,,OpenStreetMap
334332717,EPP Les Élysées,5.3460903,-4.0965581,school,Inconnu,,,OpenStreetMap
334678454,École sans nom,5.3595734,-3.9968452,school,Inconnu,,,OpenStreetMap
342866599,École sans nom,5.2586454,-3.9844241,school,Inconnu,,,OpenStreetMap
343464161,Lycée Municipal d'Adjamé,5.3770356,-4.0223429,school,Inconnu,,,OpenStreetMap
350966721,École Primaire Panorama,5.3979633,-4.0114409,school,Inconnu,,,OpenStreetMap
351683176,College Panorama,5.3962372,-4.0100948,school,Inconnu,,,OpenStreetMap
354260620,College Kema Angré,5.3928361,-3.9788771,school,Inconnu,,,OpenStreetMap
354269237,École Primaire Catholique,5.3969561,-3.9801586,school,Inconnu,,,OpenStreetMap
354273959,École Commandant Cousteau,5.4056439,-3.9854621,school,Inconnu,,,OpenStreetMap
354273960,EPP caféier 2 A&B,5.4061847,-3.9857639,school,Inconnu,,,OpenStreetMap
354297879,École Primaire Publique Groupement 4000,5.4097058,-3.982426,school,Inconnu,,,OpenStreetMap
361191281,EPP Yopougon Attié,5.3492222,-4.0773042,school,Inconnu,,,OpenStreetMap
363812619,Groupe Scolaire Cocody Est,5.3378374,-3.9989658,school,Inconnu,,,OpenStreetMap
375107519,Lycée jeune fille de Yopougon,5.3468869,-4.0519201,school,Inconnu,,,OpenStreetMap
377633621,École sans nom,5.299673,-3.9607032,school,Inconnu,,,OpenStreetMap
377636117,École sans nom,5.2994904,-3.9604946,school,Inconnu,,,OpenStreetMap
377636506,École sans nom,5.2993731,-3.9597303,school,Inconnu,,,OpenStreetMap
377636514,École sans nom,5.2993952,-3.9602031,school,Inconnu,,,OpenStreetMap
377645660,École sans nom,5.2998515,-3.9606497,school,Inconnu,,,OpenStreetMap
377868037,École sans nom,5.3613738,-3.8883022,school,Inconnu,,,OpenStreetMap
377868048,École sans nom,5.3610429,-3.8879029,school,Inconnu,,,OpenStreetMap
377872885,Lycée de Garçons de Bingerville,5.3587154,-3.8911998,school,Inconnu,,,OpenStreetMap
378393795,École sans nom,5.2994816,-3.9599371,school,Inconnu,,,OpenStreetMap
379420183,École sans nom,5.299101,-3.960193,school,Inconnu,,,OpenStreetMap
379420877,École sans nom,5.2992788,-3.9607602,school,Inconnu,,,OpenStreetMap
382853995,École sans nom,5.4241095,-4.0119137,school,Inconnu,,,OpenStreetMap
382877482,École sans nom,5.4218018,-4.0136829,school,Inconnu,,,OpenStreetMap
382880769,École sans nom,5.4207034,-4.0144344,school,Inconnu,,,OpenStreetMap
392619389,École sans nom,5.3249707,-4.1056697,school,Inconnu,,,OpenStreetMap
392619442,École sans nom,5.324939,-4.1055781,school,Inconnu,,,OpenStreetMap
392619904,Groupe Scolaire Saint Chalmel,5.3250914,-4.1056451,school,Inconnu,,,OpenStreetMap
392623587,École sans nom,5.3284239,-4.1024627,school,Inconnu,,,OpenStreetMap
392623697,École sans nom,5.3284702,-4.1022685,school,Inconnu,,,OpenStreetMap
392623825,École sans nom,5.3286411,-4.1023554,school,Inconnu,,,OpenStreetMap
392624173,Groupe scolaire La Genèse,5.3285149,-4.1023738,school,Inconnu,,,OpenStreetMap
393523136,Collège Moderne Autoroute,5.3005404,-3.9973822,school,Inconnu,,,OpenStreetMap
398127301,École sans nom,5.2540914,-3.939198,school,Inconnu,,,OpenStreetMap
398136739,École sans nom,5.2554858,-3.9414029,school,Inconnu,,,OpenStreetMap
398143295,École sans nom,5.2494593,-3.943797,school,Inconnu,,,OpenStreetMap
398994456,École sans nom,5.3006756,-3.9966425,school,Inconnu,,,OpenStreetMap
399183680,Collège moderne de Biétry,5.2787434,-3.9769469,school,Inconnu,,,OpenStreetMap
399999420,Jin-A,5.3588652,-4.0008861,kindergarten,Inconnu,,,OpenStreetMap
404165178,Institut Des Sciences et Techniques De La Communication,5.3425557,-4.0007572,school,Inconnu,,,OpenStreetMap
404865674,École sans nom,5.2830135,-4.0909264,school,Inconnu,,,OpenStreetMap
420110972,École sans nom,5.4217904,-4.0126871,school,Inconnu,,,OpenStreetMap
420367237,Groupe scolaire star 9B,5.4137833,-3.9920175,kindergarten,Inconnu,,,OpenStreetMap
420367247,École sans nom,5.4151593,-3.9912107,kindergarten,Inconnu,,,OpenStreetMap
429075950,École sans nom,5.3597297,-3.996697,school,Inconnu,,,OpenStreetMap
442192110,Ecole primaire publique Bad Municipalité,5.4045397,-4.0197519,school,Inconnu,,,OpenStreetMap
447047673,Adoi Centrale Électrique,5.3367464,-4.087305,school,Inconnu,,,OpenStreetMap
481979168,École Coranique,5.3984784,-4.0131335,school,Inconnu,,,OpenStreetMap
491297858,Centre Zagal,5.3632993,-4.0629513,school,Fondation Amigo,120,,OpenStreetMap
506846284,École Primaire publique,5.4695337,-4.1849851,school,Inconnu,,,OpenStreetMap
510808462,Groupe Scolaire Kennedy,5.4179024,-4.0078487,school,Inconnu,,,OpenStreetMap
525778686,EPP Guy Nere,5.4440714,-4.0094587,school,Inconnu,,,OpenStreetMap
533473491,EPP sicogi 2,5.3562475,-3.8800973,school,Inconnu,,,OpenStreetMap
544972544,Groupe Scolaire Canal,5.3234712,-4.0890712,school,Inconnu,,,OpenStreetMap
552602347,Lycée Moderne de Yopougon Andokoi,5.3631451,-4.0678691,school,Inconnu,,,OpenStreetMap
552607810,École sans nom,5.3662396,-4.0719071,school,Inconnu,,,OpenStreetMap
554339265,École sans nom,5.3659771,-4.0709443,school,Inconnu,,,OpenStreetMap
554496779,École sans nom,5.3586554,-4.0714272,school,Inconnu,,,OpenStreetMap
554496782,École sans nom,5.3575023,-4.0760082,school,Inconnu,,,OpenStreetMap
554496783,École sans nom,5.357923,-4.0760633,school,Inconnu,,,OpenStreetMap
554496784,École sans nom,5.3579314,-4.0759041,school,Inconnu,,,OpenStreetMap
554496786,École sans nom,5.3577084,-4.0754936,school,Inconnu,,,OpenStreetMap
554496787,École sans nom,5.3578168,-4.0754985,school,Inconnu,,,OpenStreetMap
554496788,École sans nom,5.3582201,-4.0760525,school,Inconnu,,,OpenStreetMap
554496789,École sans nom,5.3580946,-4.0755616,school,Inconnu,,,OpenStreetMap
554496790,École sans nom,5.358365,-4.0755545,school,Inconnu,,,OpenStreetMap
574837868,Collège Notre Dame d'Afrique,5.2711472,-3.9749099,school,Inconnu,,,OpenStreetMap
580430005,École sans nom,5.3364675,-4.0586049,school,Inconnu,,,OpenStreetMap
580430007,École sans nom,5.3362164,-4.058319,school,Inconnu,,,OpenStreetMap
580430009,École sans nom,5.3362229,-4.0588635,school,Inconnu,,,OpenStreetMap
580430011,École sans nom,5.3359626,-4.0584323,school,Inconnu,,,OpenStreetMap
583500478,EPP Sogefiha 5,5.3269568,-4.0649591,school,Inconnu,,,OpenStreetMap
590882102,École EPP Biabou 2,5.4421514,-3.981537,school,Inconnu,,,OpenStreetMap
590882109,École EPP Biabou 1,5.4386178,-3.9854911,school,Inconnu,,,OpenStreetMap
594776838,EPP Pont,5.3271155,-4.0976854,school,Inconnu,,,OpenStreetMap
615963001,École sans nom,5.3075855,-3.9774283,kindergarten,Inconnu,,,OpenStreetMap
618248686,Groupe Scolaire Zhein Ahmad,5.3431251,-3.9424864,school,Inconnu,,,OpenStreetMap
630697930,Lycée Moderne le Conquerant de Bingerville,5.3562745,-3.8788577,school,Inconnu,,,OpenStreetMap
631646116,École sans nom,5.2965967,-3.9582148,school,Inconnu,,,OpenStreetMap
635719684,École sans nom,5.2751465,-3.9943251,school,Inconnu,,,OpenStreetMap
681597199,Goupe Scolaire Nord Koumassi,5.299464,-3.9602826,school,Inconnu,,,OpenStreetMap
681966743,École primaire,5.3063784,-3.947573,school,Inconnu,,,OpenStreetMap
686896878,Lycee Moderne De Koumassi,5.2891238,-3.9607578,school,Inconnu,,,OpenStreetMap
686987918,École sans nom,5.2843236,-3.9668847,school,Inconnu,,,OpenStreetMap
686987921,École sans nom,5.2867737,-3.9662636,school,Inconnu,,,OpenStreetMap
686987925,Ecole Primaire Lac,5.289272,-3.9631096,school,Inconnu,,,OpenStreetMap
687025905,Cours Sévigné Collège,5.2928929,-3.9786494,school,Inconnu,,,OpenStreetMap
687305196,Lycée Municipal de Marcory,5.3040448,-3.9714871,school,Inconnu,,,OpenStreetMap
687373812,École sans nom,5.2955236,-3.9740246,school,Inconnu,,,OpenStreetMap
688353364,Groupe Scolaire Chateau d'eau,5.3368772,-4.0025766,school,Inconnu,,,OpenStreetMap
697116011,Groupe ASK,5.3557877,-4.0889701,school,Inconnu,,,OpenStreetMap
736632701,Collège les grâces,5.4370215,-4.0034993,school,Inconnu,,,OpenStreetMap
773649364,Groupe scolaire Abrahams Lincoln,5.4398368,-4.0112298,school,Inconnu,,,OpenStreetMap
787175370,École sans nom,5.4323457,-4.016278,school,Inconnu,,,OpenStreetMap
787175371,École sans nom,5.4322607,-4.0163645,school,Inconnu,,,OpenStreetMap
787175375,EPP BAD,5.442577,-4.0096519,school,Inconnu,,,OpenStreetMap
816283207,Collège catholique Saint Paul de M'badon,5.3327295,-3.9408295,school,Inconnu,,,OpenStreetMap
817211904,École sans nom,5.3757792,-3.9791462,school,Inconnu,,,OpenStreetMap
824568819,École sans nom,5.4218365,-4.0127853,school,Inconnu,,,OpenStreetMap
824610654,École sans nom,5.4275614,-4.0166346,school,Inconnu,,,OpenStreetMap
824908452,École sans nom,5.4253322,-4.0120629,school,Inconnu,,,OpenStreetMap
936919204,École sans nom,5.3409963,-4.0286753,school,Inconnu,,,OpenStreetMap
936919212,École sans nom,5.340955,-4.0280558,school,Inconnu,,,OpenStreetMap
937113427,École sans nom,5.3407907,-4.0271649,school,Inconnu,,,OpenStreetMap
937115118,École sans nom,5.3407663,-4.0284269,school,Inconnu,,,OpenStreetMap
937285458,École sans nom,5.3412128,-4.0282612,school,Inconnu,,,OpenStreetMap
937285459,École sans nom,5.3412272,-4.0284461,school,Inconnu,,,OpenStreetMap
937285460,École sans nom,5.3412309,-4.0285723,school,Inconnu,,,OpenStreetMap
937286777,École sans nom,5.3411112,-4.0287202,school,Inconnu,,,OpenStreetMap
937415462,École sans nom,5.3410258,-4.0269927,school,Inconnu,,,OpenStreetMap
943205719,École sans nom,5.3455604,-4.0299993,school,Inconnu,,,OpenStreetMap
948417998,Groupe Scolaire Anonkoua Kouté BAD A & B,5.4309562,-4.0442066,school,Inconnu,,,OpenStreetMap
950389804,École sans nom,5.3452033,-4.0299956,school,Inconnu,,,OpenStreetMap
962755377,École sans nom,5.2361891,-3.8729411,school,Inconnu,,,OpenStreetMap
962755378,École sans nom,5.236282,-3.8731487,school,Inconnu,,,OpenStreetMap
